run_id,experiment_name,experiment_prefix,dataset,model_architecture,pipeline_method,pipeline_kind,status,lifecycle_stage,is_child_run,start_time_iso,end_time_iso,evidence_duration_seconds,evidence_duration_hours,duration_source,overhead_category
d1907c7fac53486ca8d981a44b12e5e0,improv-10-ETTh1_OT,improv-10,ETTh1_OT,GRU,baseline,train,FINISHED,active,false,2026-03-12T16:50:47.766000+00:00,2026-03-12T16:55:31.099000+00:00,283.091,0.078636,metric:ep_val_loss,improv-10_active_finished
00e4176723e1425ca3256034bff7a043,improv-10-ETTh1_OT,improv-10,ETTh1_OT,GRU,baseline,train,FINISHED,active,false,2026-03-12T16:55:31.273000+00:00,2026-03-12T16:58:27.229000+00:00,175.609,0.048780,metric:ep_val_loss,improv-10_active_finished
5ee83ed4a68748f7b5bd3f5e7dd93419,improv-10-ETTh1_OT,improv-10,ETTh1_OT,GRU,baseline,train,FINISHED,active,false,2026-03-12T16:58:27.402000+00:00,2026-03-12T17:02:04.622000+00:00,216.997,0.060277,metric:ep_val_loss,improv-10_active_finished
55a97c73e1d3433386136b233990e711,improv-10-ETTh1_OT,improv-10,ETTh1_OT,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:02:04.800000+00:00,2026-03-12T17:02:19.282000+00:00,14.199,0.003944,metric:ep_val_loss,improv-10_active_finished
31c28a81aa90459197bc48c8cede1302,improv-10-ETTh1_OT,improv-10,ETTh1_OT,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:02:19.447000+00:00,2026-03-12T17:04:45.730000+00:00,146.056,0.040571,metric:ep_val_loss,improv-10_active_finished
d31b4317d7f04664955fa6b948ea8414,improv-10-ETTh1_OT,improv-10,ETTh1_OT,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:04:45.898000+00:00,2026-03-12T17:09:39.432000+00:00,293.247,0.081458,metric:ep_val_loss,improv-10_active_finished
1511bcdfafdf4fd39eec1e170681d077,improv-10-ETTh1_OT,improv-10,ETTh1_OT,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:09:39.603000+00:00,2026-03-12T17:15:28.362000+00:00,348.505,0.096807,metric:ep_val_loss,improv-10_active_finished
3cbf33b75b594943ab24bce517cb6d4b,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,randomized_training,train,FINISHED,active,false,2026-03-12T17:09:51.707000+00:00,2026-03-12T17:10:32.391000+00:00,40.371,0.011214,metric:ep_val_loss,improv-10_active_finished
4783902ad9e04818a74c33c5b8aa47b1,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_training,train,FINISHED,active,false,2026-03-12T17:09:53.623000+00:00,2026-03-13T18:10:35.546000+00:00,27.438,0.007622,metric:ep_val_loss,improv-10_active_finished
a64354a9e7c542d082dfbf960ba3d18f,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,randomized_training,train,FINISHED,active,false,2026-03-12T17:09:54.547000+00:00,2026-03-12T17:10:24.892000+00:00,29.821,0.008284,metric:ep_val_loss,improv-10_active_finished
0cfebe9feb0c4ece9b033430d5526c02,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_training,train,FINISHED,active,false,2026-03-12T17:10:21.606000+00:00,2026-03-12T17:10:47.483000+00:00,25.368,0.007047,metric:ep_val_loss,improv-10_active_finished
bff6186ff30a44b7b9fca6884556c18b,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,randomized_training,train,FINISHED,active,false,2026-03-12T17:10:25.296000+00:00,2026-03-12T17:11:05.503000+00:00,39.779,0.011050,metric:ep_val_loss,improv-10_active_finished
77037ae19bac40da8c38e582c3850922,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,randomized_training,train,FINISHED,active,false,2026-03-12T17:10:32.656000+00:00,2026-03-13T18:04:55.096000+00:00,42.112,0.011698,metric:ep_val_loss,improv-10_active_finished
27156eedcc614e14865922e4532ec7ce,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_training,train,FINISHED,active,false,2026-03-12T17:10:47.963000+00:00,2026-03-12T17:11:16.795000+00:00,28.581,0.007939,metric:ep_val_loss,improv-10_active_finished
73f7458261f0444fba8cd2fd005ba4de,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,randomized_training,train,FINISHED,active,false,2026-03-12T17:11:05.749000+00:00,2026-03-13T18:10:03.396000+00:00,38.256,0.010627,metric:ep_val_loss,improv-10_active_finished
2fc5c38ab0434e5db91479dd5f74cfcc,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,randomized_training,train,FINISHED,active,false,2026-03-12T17:11:15.188000+00:00,2026-03-12T17:11:58.403000+00:00,41.74,0.011594,metric:ep_val_loss,improv-10_active_finished
34400574047e446798fce53f1e6f24cd,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_training,train,FINISHED,active,false,2026-03-12T17:11:17.089000+00:00,2026-03-12T17:11:40.508000+00:00,23.121,0.006422,metric:ep_val_loss,improv-10_active_finished
01c1f9ba23014609ace88c542bc9647a,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_training,train,FINISHED,active,false,2026-03-12T17:11:40.889000+00:00,2026-03-12T17:12:03.596000+00:00,22.472,0.006242,metric:ep_val_loss,improv-10_active_finished
0a961ccb793a4ef7940b750fb4682818,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,randomized_training,train,FINISHED,active,false,2026-03-12T17:11:44.562000+00:00,2026-03-12T17:12:23.934000+00:00,39.025,0.010840,metric:ep_val_loss,improv-10_active_finished
d4896ccc75654228821e053aa989d3e1,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,randomized_training,train,FINISHED,active,false,2026-03-12T17:11:58.680000+00:00,2026-03-12T17:12:39.441000+00:00,40.501,0.011250,metric:ep_val_loss,improv-10_active_finished
15229c391f974f5990e845c344ad031b,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:12:05.014000+00:00,2026-03-12T17:12:34.699000+00:00,29.395,0.008165,metric:ep_val_loss,improv-10_active_finished
dca38a5dd07e4232b0b0c43add981e21,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,randomized_training,train,FINISHED,active,false,2026-03-12T17:12:24.180000+00:00,2026-03-12T17:12:55.236000+00:00,30.723,0.008534,metric:ep_val_loss,improv-10_active_finished
77e7504ff0ec4ca3a8e37e22f350428c,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:12:34.946000+00:00,2026-03-12T17:13:04.376000+00:00,28.592,0.007942,metric:ep_val_loss,improv-10_active_finished
ff2936359c0942dfb600b44998f8ba91,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,randomized_training,train,FINISHED,active,false,2026-03-12T17:12:39.596000+00:00,2026-03-12T17:13:22.169000+00:00,42.214,0.011726,metric:ep_val_loss,improv-10_active_finished
49e9ee6914774e03ba36af6de1402909,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:12:56.588000+00:00,2026-03-12T17:13:58.486000+00:00,61.402,0.017056,metric:ep_val_loss,improv-10_active_finished
8b162b98d86946e89a35d7b6939681ec,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:13:04.582000+00:00,2026-03-12T17:13:35.406000+00:00,30.561,0.008489,metric:ep_val_loss,improv-10_active_finished
18bedfa9cfce4018bac664b52669fcfd,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:13:23.709000+00:00,2026-03-12T17:14:08.706000+00:00,44.721,0.012422,metric:ep_val_loss,improv-10_active_finished
591c938b1d484874a3771140035046ca,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:13:35.646000+00:00,2026-03-12T17:14:01.931000+00:00,26.062,0.007239,metric:ep_val_loss,improv-10_active_finished
5f89dcfdbf6343888196e5495c0235e4,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:13:58.690000+00:00,2026-03-12T17:14:28.602000+00:00,29.361,0.008156,metric:ep_val_loss,improv-10_active_finished
d6bea42cea6e47a2abc03dbe4958cecc,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:14:02.215000+00:00,2026-03-13T18:10:19.663000+00:00,31.685,0.008801,metric:ep_val_loss,improv-10_active_finished
4100f2108d834d23953f6609da5b426d,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:14:08.887000+00:00,2026-03-12T17:14:44.878000+00:00,35.722,0.009923,metric:ep_val_loss,improv-10_active_finished
1dd9346abc7f4375a8f8aaa71b23ccb8,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:14:28.891000+00:00,2026-03-12T17:15:00.174000+00:00,30.948,0.008597,metric:ep_val_loss,improv-10_active_finished
38acf9e5a4ee4b60a8ce4d808faa69cf,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:14:34.582000+00:00,2026-03-12T17:15:03.758000+00:00,28.953,0.008042,metric:ep_val_loss,improv-10_active_finished
13814a165da3487c98066f4befa933c2,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:14:45.026000+00:00,2026-03-12T17:15:32.107000+00:00,46.773,0.012993,metric:ep_val_loss,improv-10_active_finished
c64ac54d176a4cf8a285d49a35b23a23,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:15:00.392000+00:00,2026-03-12T17:15:30.086000+00:00,29.355,0.008154,metric:ep_val_loss,improv-10_active_finished
b232bfea3c0942399ee33b43b2aa1c23,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:15:03.925000+00:00,2026-03-12T17:15:26.154000+00:00,21.994,0.006109,metric:ep_val_loss,improv-10_active_finished
728ac775584641189f12651ed4dfb363,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:15:26.381000+00:00,2026-03-12T17:15:54.506000+00:00,27.87,0.007742,metric:ep_val_loss,improv-10_active_finished
1d51e4db08e74c5891d85a106b42160e,improv-10-ETTh1_OT,improv-10,ETTh1_OT,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:15:28.584000+00:00,2026-03-12T17:20:19.972000+00:00,290.877,0.080799,metric:ep_val_loss,improv-10_active_finished
3adc0262914b437b977afa201af535a3,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:15:30.223000+00:00,2026-03-13T18:09:17.725000+00:00,43.532,0.012092,metric:ep_val_loss,improv-10_active_finished
108e66676f984e38a5c866ae45199e22,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:15:32.311000+00:00,2026-03-12T17:16:14.398000+00:00,41.791,0.011609,metric:ep_val_loss,improv-10_active_finished
a08dae7ede844484ae1a587a0696d716,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:15:54.946000+00:00,2026-03-12T17:16:18.635000+00:00,23.459,0.006516,metric:ep_val_loss,improv-10_active_finished
b67422154b064e28b2b28969b8d6150f,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:16:14.386000+00:00,2026-03-12T17:17:31.083000+00:00,76.045,0.021124,metric:ep_val_loss,improv-10_active_finished
4aa082ac5d134f499242d259c30f1c80,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:16:14.654000+00:00,2026-03-13T18:04:30.808000+00:00,54.1,0.015028,metric:ep_val_loss,improv-10_active_finished
f856abc777234f30bfc553dcaae495ca,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,huber,train,FINISHED,active,false,2026-03-12T17:16:19.704000+00:00,2026-03-13T18:10:23.550000+00:00,21.992,0.006109,metric:ep_val_loss,improv-10_active_finished
2bacc6e12f1f4c3180e12c56fcf058d7,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,huber,train,FINISHED,active,false,2026-03-12T17:16:42.145000+00:00,2026-03-12T17:17:04.525000+00:00,22.142,0.006151,metric:ep_val_loss,improv-10_active_finished
9080ea3ed320442688cd5c8f3d28310d,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,huber,train,FINISHED,active,false,2026-03-12T17:17:04.723000+00:00,2026-03-12T17:17:30.912000+00:00,25.776,0.007160,metric:ep_val_loss,improv-10_active_finished
0bbb0ecfaa6a4f9f80dc9a983aa4f860,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:17:09.206000+00:00,2026-03-12T17:17:52.377000+00:00,42.935,0.011926,metric:ep_val_loss,improv-10_active_finished
84d7242a404d45fb8e4babf6d27746f1,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,huber,train,FINISHED,active,false,2026-03-12T17:17:31.200000+00:00,2026-03-12T17:17:52.701000+00:00,21.271,0.005909,metric:ep_val_loss,improv-10_active_finished
0917b08d087749ac9f0c7b6da09600ba,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:17:31.553000+00:00,2026-03-12T17:18:22.999000+00:00,51.109,0.014197,metric:ep_val_loss,improv-10_active_finished
6da9a6fc11c74b029e3e4851677599ff,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:17:52.532000+00:00,2026-03-12T17:18:39.971000+00:00,46.797,0.012999,metric:ep_val_loss,improv-10_active_finished
b9ed93d91fec40728e418d0342f2520a,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,huber,train,FINISHED,active,false,2026-03-12T17:17:52.984000+00:00,2026-03-12T17:18:21.779000+00:00,28.554,0.007932,metric:ep_val_loss,improv-10_active_finished
fdb9422d2f784c8088b6d7b5eb09ae1d,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,huber,train,FINISHED,active,false,2026-03-12T17:18:21.981000+00:00,2026-03-12T17:18:51.333000+00:00,29.13,0.008092,metric:ep_val_loss,improv-10_active_finished
8f499345525e46e6b345d98c8595febb,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:18:23.179000+00:00,2026-03-12T17:19:14.871000+00:00,51.352,0.014264,metric:ep_val_loss,improv-10_active_finished
d56117a51e224bde98128d62eb74ee43,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:18:40.199000+00:00,2026-03-12T17:19:22.648000+00:00,42.211,0.011725,metric:ep_val_loss,improv-10_active_finished
64220d7fb5be48ce9a16793aa2f78e04,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,revin,train,FINISHED,active,false,2026-03-12T17:18:52.483000+00:00,2026-03-13T18:10:39.565000+00:00,26.281,0.007300,metric:ep_val_loss,improv-10_active_finished
7cc98a9e126944c190fc60044e8cd7be,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:19:15.020000+00:00,2026-03-12T17:20:09.310000+00:00,53.78,0.014939,metric:ep_val_loss,improv-10_active_finished
d2c2b74909c34382a8f89b3c49990701,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,revin,train,FINISHED,active,false,2026-03-12T17:19:19.163000+00:00,2026-03-12T17:19:48.719000+00:00,29.318,0.008144,metric:ep_val_loss,improv-10_active_finished
a8d0a8c29c0b4e2eab0a820bf5171208,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:19:22.849000+00:00,2026-03-12T17:20:04.584000+00:00,41.328,0.011480,metric:ep_val_loss,improv-10_active_finished
e8079bc8faa2445d88c56a6116c8f998,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:19:49.743000+00:00,2026-03-13T18:10:15.629000+00:00,0.082,0.000023,metric:best_val_loss,improv-10_active_finished
09bad849adbf46808ef05c15c00b21ea,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:19:51.020000+00:00,2026-03-13T18:00:44.884000+00:00,0.104,0.000029,metric:best_val_loss,improv-10_active_finished
b07688e82ecd4e8bb43c684c8f8c8c0f,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:19:52.421000+00:00,2026-03-13T18:00:43.255000+00:00,0.175,0.000049,metric:best_val_loss,improv-10_active_finished
cf6093147bcb4f1aaa1c5fdb75364e98,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:19:54.931000+00:00,2026-03-13T18:00:41.285000+00:00,0.075,0.000021,metric:best_val_loss,improv-10_active_finished
d5a41894ed964b759317088f2f22a8f9,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:19:56.525000+00:00,2026-03-13T18:00:39.412000+00:00,0.348,0.000097,metric:best_val_loss,improv-10_active_finished
5cc8bd4692bb4c78bb3a0222c0e10167,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:20:02.135000+00:00,2026-03-13T18:00:37.190000+00:00,0.094,0.000026,metric:best_val_loss,improv-10_active_finished
964d720ded7947649b1895892c4b565e,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:20:04.514000+00:00,2026-03-13T18:00:34.896000+00:00,0.192,0.000053,metric:best_val_loss,improv-10_active_finished
7592bcbc83f64b189555f2f3160877e8,improv-10-ETTh1_OT,improv-10,ETTh1_OT,DLinear,huber,train,FINISHED,active,false,2026-03-12T17:20:06.106000+00:00,2026-03-12T17:20:47.124000+00:00,40.783,0.011329,metric:ep_val_loss,improv-10_active_finished
8036acf3551e48809db7e4e2e49252e0,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:20:07.406000+00:00,2026-03-13T18:00:32.435000+00:00,0.186,0.000052,metric:best_val_loss,improv-10_active_finished
98856cd5489e453085a7f6ebc05c4dc3,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:11.124000+00:00,2026-03-13T18:00:29.985000+00:00,0.097,0.000027,metric:best_val_loss,improv-10_active_finished
57e18f9ca0244e5aab56a83793af65ef,improv-10-ETTh1_OT,improv-10,ETTh1_OT,PatchTST,huber,train,FINISHED,active,false,2026-03-12T17:20:11.276000+00:00,2026-03-13T18:09:21.856000+00:00,27.995,0.007776,metric:ep_val_loss,improv-10_active_finished
4886a2486a934dd2ae8e92c76dfcec8b,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:11.978000+00:00,2026-03-13T18:10:31.488000+00:00,0.055,0.000015,metric:best_val_loss,improv-10_active_finished
b9d8e396f710494db8c6dbd6ecd26133,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:12.828000+00:00,2026-03-13T18:00:24.374000+00:00,0.108,0.000030,metric:best_val_loss,improv-10_active_finished
0dffffeed4f8470ca19bfefd4ee25a7f,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:13.177000+00:00,2026-03-13T18:00:20.185000+00:00,0.049,0.000014,metric:best_val_loss,improv-10_active_finished
fbfb459ed16c486f94640bf20790d432,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:13.938000+00:00,2026-03-13T18:00:16.083000+00:00,0.25,0.000069,metric:best_val_loss,improv-10_active_finished
f18a95b9c3244e6abec3b7598bdc9af5,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:14.596000+00:00,2026-03-13T18:00:13.294000+00:00,0.24,0.000067,metric:best_val_loss,improv-10_active_finished
c05c251f74804031bf6df5c2bd136b70,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:15.419000+00:00,2026-03-13T18:00:10.558000+00:00,0.17,0.000047,metric:best_val_loss,improv-10_active_finished
72f01f87527f48e4ab455cd0e11c0c90,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:15.930000+00:00,2026-03-13T18:00:06.467000+00:00,0.246,0.000068,metric:best_val_loss,improv-10_active_finished
68f74bdd3d9a4895a555e7080e1ef26d,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:17.216000+00:00,2026-03-13T18:00:02.496000+00:00,0.126,0.000035,metric:best_val_loss,improv-10_active_finished
88b03013360e46719380c68798d87902,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:17.608000+00:00,2026-03-13T17:59:59.706000+00:00,0.163,0.000045,metric:best_val_loss,improv-10_active_finished
5a6957c8aff34b46adbe94ed27196254,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:19.097000+00:00,2026-03-13T17:59:57.047000+00:00,0.101,0.000028,metric:best_val_loss,improv-10_active_finished
3d8189b6c07445b9bdb49f038099c9b9,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:19.429000+00:00,2026-03-13T17:59:53.026000+00:00,0.188,0.000052,metric:best_val_loss,improv-10_active_finished
2ef60bbedf9743a4a9ad7462984bbfdc,improv-10-ETTh1_OT,improv-10,ETTh1_OT,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:20:20.377000+00:00,2026-03-13T18:05:04.671000+00:00,267.01,0.074169,metric:ep_val_loss,improv-10_active_finished
8d33648370f64ccc8f7a99eb2b238c59,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:20.906000+00:00,2026-03-13T17:59:48.905000+00:00,0.106,0.000029,metric:best_val_loss,improv-10_active_finished
8b5c0d64a2c4402aaba1650ce1f186ea,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:21.404000+00:00,2026-03-13T17:59:46.071000+00:00,0.123,0.000034,metric:best_val_loss,improv-10_active_finished
68a2c8f79fdf4bb1a016272bc5aa6eb3,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:22.501000+00:00,2026-03-13T17:59:43.253000+00:00,0.08,0.000022,metric:best_val_loss,improv-10_active_finished
b21f57a22bda42a38320dc76d82c5b68,improv-10-ETTh1_OT,improv-10,ETTh1_OT,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:20:22.906000+00:00,2026-03-13T17:59:39.118000+00:00,0.292,0.000081,metric:best_val_loss,improv-10_active_finished
