,dataset,data_config_signature,run_id,robustness_method,pipeline_method,pipeline_id,model_architecture,model,scenario_idx,scenario,D,D_CI_lo,D_CI_hi,err_pert,err_pert_CI_lo,err_pert_CI_hi
367,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,c71aeebb723841c2b7fe8bdb650eac1e,randomized_smoothing,randomized_smoothing,rs_backbonebaseline_std0.25_samples30_alpha0.25,DLinear,RandomizedSmoothing,7,missing_data,1.176910058514208,1.1703101882012275,1.183362383921313,0.806028769749403,0.8002420737213641,0.811265420089215
368,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,2cc8069a83dc4647b5407833906aab7d,ensemble,ensemble,ensemble_top10_mean,ModernTCN,Ensemble,0,drift,1.044063243991062,1.0425674287607412,1.0454831671146914,0.5968891469925642,0.5938749709908664,0.5998581415886433
369,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,2cc8069a83dc4647b5407833906aab7d,ensemble,ensemble,ensemble_top10_mean,ModernTCN,Ensemble,1,attenuation,1.084748266930493,1.0826624101542142,1.086893774147108,0.6201487040907144,0.6170975460262597,0.623300557975769
370,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,2cc8069a83dc4647b5407833906aab7d,ensemble,ensemble,ensemble_top10_mean,ModernTCN,Ensemble,2,noise,1.035018409102307,1.0338726196239993,1.0361550139922953,0.5917182305634022,0.5888850632196665,0.5947182707934082
371,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,2cc8069a83dc4647b5407833906aab7d,ensemble,ensemble,ensemble_top10_mean,ModernTCN,Ensemble,3,spike,1.0202287829344217,1.0194602095407899,1.0209735681078493,0.5832630269169807,0.5804408691100776,0.5860951425148547
372,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,2cc8069a83dc4647b5407833906aab7d,ensemble,ensemble,ensemble_top10_mean,ModernTCN,Ensemble,4,time_stretch,1.1187512535222823,1.1162195856107207,1.1212280077510848,0.639588152590394,0.6361237865386904,0.6429040155634284
373,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,2cc8069a83dc4647b5407833906aab7d,ensemble,ensemble,ensemble_top10_mean,ModernTCN,Ensemble,5,time_compress,1.1224601633863551,1.1200205326514638,1.1248201666707212,0.6417085299313069,0.6385577600465715,0.6447392517419159
374,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,2cc8069a83dc4647b5407833906aab7d,ensemble,ensemble,ensemble_top10_mean,ModernTCN,Ensemble,6,stuck_sensor,1.2171358203758014,1.212341737080911,1.2222768562893422,0.6958344389379024,0.6916061673751474,0.7002322085542977
375,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,2cc8069a83dc4647b5407833906aab7d,ensemble,ensemble,ensemble_top10_mean,ModernTCN,Ensemble,7,missing_data,1.2563376753199658,1.2507735144182834,1.2616863609955489,0.7182460714638234,0.7139273121784627,0.7224485896524787
376,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,8ce688ba76254d329bc5d01cdbec4625,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,0,drift,1.0381562629517733,1.0364085349508654,1.0398398493887162,0.7308430673509836,0.7277559900155663,0.7339335023320466
377,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,8ce688ba76254d329bc5d01cdbec4625,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,1,attenuation,0.9918485974489415,0.9909946658747488,0.9926972458329815,0.6982433157473803,0.6954499947230517,0.7011317148981989
378,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,8ce688ba76254d329bc5d01cdbec4625,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,2,noise,1.0031537287689263,1.0025644714436568,1.0037415051309422,0.706201921927929,0.7032461594215781,0.709163313819766
379,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,8ce688ba76254d329bc5d01cdbec4625,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,3,spike,1.0029789254009345,1.002518979324835,1.0034177085389795,0.7060788635462523,0.7031355969385803,0.7089918479906768
380,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,8ce688ba76254d329bc5d01cdbec4625,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,4,time_stretch,1.060789523920319,1.0573285641125572,1.064361351510717,0.7467764701157809,0.7432711331742258,0.7503113763834536
381,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,8ce688ba76254d329bc5d01cdbec4625,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,5,time_compress,1.0516534604467402,1.048858470999062,1.054533081662993,0.7403448481231928,0.7372093103275448,0.7437447177864611
382,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,8ce688ba76254d329bc5d01cdbec4625,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,6,stuck_sensor,1.0891579220910004,1.0850806347842399,1.0940328499572562,0.7667473048299551,0.7627522328235209,0.7711621182086318
383,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,8ce688ba76254d329bc5d01cdbec4625,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,7,missing_data,1.1867706896224548,1.17813281763721,1.1957051522545519,0.8354649121701717,0.8288632175897063,0.8424122060927004
384,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,5cda713228aa4ccd8356971a92f7888b,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,0,drift,1.155940687707755,1.1523011614411802,1.1597705065088084,0.5143635322451592,0.5111780111597478,0.5175482294398174
385,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,5cda713228aa4ccd8356971a92f7888b,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,1,attenuation,1.1906069844338663,1.1857637628498365,1.1955752711548464,0.5297891323849558,0.5264728576625883,0.5334206041175499
386,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,5cda713228aa4ccd8356971a92f7888b,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,2,noise,1.1316879487641531,1.1285384196169916,1.1348166065698257,0.5035716943919659,0.5003255901459976,0.5070613378410042
387,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,5cda713228aa4ccd8356971a92f7888b,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,3,spike,1.0106445592539646,1.0103843972932194,1.0108970562163604,0.4497105352118611,0.4467530630769953,0.45264922370057553
388,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,5cda713228aa4ccd8356971a92f7888b,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,4,time_stretch,1.263114609186224,1.2582609201517647,1.2685315628691434,0.5620531389892102,0.5585293448457868,0.565661705984734
389,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,5cda713228aa4ccd8356971a92f7888b,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,5,time_compress,1.285480512699212,1.27817396569111,1.2927062850708553,0.5720053841650486,0.5678069648925215,0.5761332536322624
390,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,5cda713228aa4ccd8356971a92f7888b,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,6,stuck_sensor,1.6377789592832797,1.6233067552226306,1.6525809352423535,0.7287690272450447,0.7215901896320656,0.7362054543042184
391,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,5cda713228aa4ccd8356971a92f7888b,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,7,missing_data,1.709450651914194,1.6909700785245025,1.7274702146655307,0.7606610658034683,0.7526680102250353,0.7688430288764835
392,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,1b70cc19ae7143bcb8cccfb1ea4178da,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,0,drift,1.023291246626146,1.022606758053865,1.023992303624866,0.594722289353609,0.5916636700132489,0.5978418159285188
393,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,1b70cc19ae7143bcb8cccfb1ea4178da,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,1,attenuation,1.094113146719791,1.0915554325707573,1.096866620234007,0.6358829683870078,0.6327331411762536,0.6393289536634832
394,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,1b70cc19ae7143bcb8cccfb1ea4178da,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,2,noise,1.0239414778666798,1.0232932413098113,1.024562548066591,0.5951001944839954,0.5921041396427155,0.5982072031126916
395,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,1b70cc19ae7143bcb8cccfb1ea4178da,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,3,spike,1.0165127895601742,1.016041916112942,1.0169957801615492,0.5907827467083931,0.5877261638418585,0.5938835123327375
396,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,1b70cc19ae7143bcb8cccfb1ea4178da,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,4,time_stretch,1.104555716851735,1.1021017926493268,1.1070716057708676,0.6419520413279534,0.6386082192763686,0.6452480012840033
397,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,1b70cc19ae7143bcb8cccfb1ea4178da,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,5,time_compress,1.119573080074412,1.1168381035094448,1.1222029959239437,0.6506799188166856,0.6474675630282611,0.6539002196351439
398,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,1b70cc19ae7143bcb8cccfb1ea4178da,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,6,stuck_sensor,1.2225247296809676,1.2167508090148056,1.2283505195765962,0.7105139503777027,0.7058977742794901,0.7150813153565675
399,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,1b70cc19ae7143bcb8cccfb1ea4178da,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,7,missing_data,1.2691317733572722,1.2616006159113626,1.2758848197863668,0.7376012999534607,0.7326994926925748,0.742445400596857
400,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,3484b84a97594c9fa816b2821ca91b86,ensemble,ensemble,ensemble_top5_mean,DLinear,Ensemble,0,drift,1.020449635940568,1.0197107501443248,1.0212221556873864,0.696774278229475,0.6927605781397224,0.7007758117152005
401,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,3484b84a97594c9fa816b2821ca91b86,ensemble,ensemble,ensemble_top5_mean,DLinear,Ensemble,1,attenuation,1.085490549344968,1.0825874274109872,1.0883335632495952,0.7411849320203066,0.7372314428888261,0.7456073303348572
402,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,3484b84a97594c9fa816b2821ca91b86,ensemble,ensemble,ensemble_top5_mean,DLinear,Ensemble,2,noise,1.032322912681956,1.0315625579913463,1.033010455945238,0.7048814826816321,0.7008905808436872,0.7088825755166263
403,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,3484b84a97594c9fa816b2821ca91b86,ensemble,ensemble,ensemble_top5_mean,DLinear,Ensemble,3,spike,1.0166257436833042,1.016238369725533,1.0170256708243721,0.6941632823765278,0.6902165121339261,0.6982431036689132
404,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,3484b84a97594c9fa816b2821ca91b86,ensemble,ensemble,ensemble_top5_mean,DLinear,Ensemble,4,time_stretch,1.0752722326824127,1.0728716491920336,1.0777716157802741,0.7342077525824309,0.7302381926523894,0.7383355680217594
405,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,3484b84a97594c9fa816b2821ca91b86,ensemble,ensemble,ensemble_top5_mean,DLinear,Ensemble,5,time_compress,1.0764160227155373,1.0741420355254532,1.078723663702208,0.7349887450456619,0.7309597729129345,0.7391587063749879
406,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,3484b84a97594c9fa816b2821ca91b86,ensemble,ensemble,ensemble_top5_mean,DLinear,Ensemble,6,stuck_sensor,1.1698826700259934,1.165244190623244,1.174497557300995,0.7988088037967682,0.7940140539785475,0.8039962328141927
407,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,3484b84a97594c9fa816b2821ca91b86,ensemble,ensemble,ensemble_top5_mean,DLinear,Ensemble,7,missing_data,1.1754802989503865,1.1689353328365533,1.1819277063404052,0.802630926629901,0.7969207063085586,0.8078444470117987
408,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,b315fc3627ae4576a3d1d0e69355a270,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,GRU,GRU,0,drift,1.025088265239706,1.023509225873937,1.0266493775023648,0.7114410285681486,0.7082463149717451,0.7147494400808215
409,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,b315fc3627ae4576a3d1d0e69355a270,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,GRU,GRU,1,attenuation,1.002064872259545,1.0013627294280805,1.0027703639659584,0.6954621251523495,0.6924220417891443,0.6987392106402666
410,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,b315fc3627ae4576a3d1d0e69355a270,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,GRU,GRU,2,noise,1.0055376139524603,1.0048206799803863,1.0062787192291984,0.6978723087489604,0.6948347209625692,0.7011728503368795
411,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,b315fc3627ae4576a3d1d0e69355a270,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,GRU,GRU,3,spike,1.0036401211409167,1.0030181464614625,1.0041965547734761,0.6965553936272859,0.6935910126484185,0.6998762076877058
412,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,b315fc3627ae4576a3d1d0e69355a270,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,GRU,GRU,4,time_stretch,1.079282310458178,1.0755053514627932,1.0836313192705216,0.7490532699525356,0.7452910116075725,0.7531134487700463
413,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,b315fc3627ae4576a3d1d0e69355a270,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,GRU,GRU,5,time_compress,1.07072464026495,1.06691886995517,1.0747585373389312,0.7431139982908964,0.7393401704018563,0.7469423538297415
414,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,b315fc3627ae4576a3d1d0e69355a270,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,GRU,GRU,6,stuck_sensor,1.1151499465065078,1.1098609768852594,1.12126339216229,0.7739464511036873,0.7690337133927643,0.7790277757050842
415,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,b315fc3627ae4576a3d1d0e69355a270,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,GRU,GRU,7,missing_data,1.324176257125391,1.3105160682750903,1.338207714967226,0.9190167815983296,0.9090768441547453,0.928724967879653
416,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,37468753e1754d129b2bbc5f0e83f069,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,0,drift,1.1547187661839926,1.1510839320026394,1.1585035745617212,0.5236293137907981,0.5202983560176194,0.5268102957587316
417,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,37468753e1754d129b2bbc5f0e83f069,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,1,attenuation,1.1841622264113556,1.1794120273559148,1.188975105252755,0.536981014071405,0.5335751974250376,0.5406920259331539
418,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,37468753e1754d129b2bbc5f0e83f069,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,2,noise,1.2158297233808046,1.2108838168361042,1.2204925245472948,0.5513412463575602,0.5476054965291173,0.5554459350083396
419,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,37468753e1754d129b2bbc5f0e83f069,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,3,spike,1.010190447105116,1.0099372328812357,1.0104634058176734,0.45809018274098634,0.4550697466260195,0.4611132490840927
420,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,37468753e1754d129b2bbc5f0e83f069,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,4,time_stretch,1.2246240299884397,1.220522762682427,1.2291291643546058,0.5553291929200291,0.5518626070266217,0.5588894433404505
421,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,37468753e1754d129b2bbc5f0e83f069,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,5,time_compress,1.1976832755472946,1.1940713609229872,1.2011729187773428,0.5431123924538493,0.5398030297006667,0.5464515721929073
422,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,37468753e1754d129b2bbc5f0e83f069,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,6,stuck_sensor,1.5027210961280748,1.4894695948986783,1.5161386344771763,0.6814376274362206,0.6745746620257944,0.6885023704143614
423,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,37468753e1754d129b2bbc5f0e83f069,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,7,missing_data,1.3932119597789614,1.3848006925506475,1.4011822180785425,0.6317786146968604,0.6271071850518137,0.6364839892713353
424,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,c5a4959e55c74982a2807fce24d90ebd,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,0,drift,1.0135634806667877,1.0125963112999228,1.0144665503204888,0.6024023055613041,0.5995430309806019,0.6053742693778872
425,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,c5a4959e55c74982a2807fce24d90ebd,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,1,attenuation,1.0755833851512058,1.073596851946734,1.0774909993466577,0.6392632759541274,0.6362336579223723,0.6423755803767591
426,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,c5a4959e55c74982a2807fce24d90ebd,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,2,noise,1.0250876415295822,1.0239422307901207,1.026255224434637,0.6092515865445137,0.6063040862086415,0.612301493890807
427,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,c5a4959e55c74982a2807fce24d90ebd,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,3,spike,1.012843420059166,1.0121314907614465,1.0135599227205618,0.6019743440389633,0.5990904821115732,0.6048573675969988
428,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,c5a4959e55c74982a2807fce24d90ebd,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,4,time_stretch,1.0886459358764435,1.0865510623044676,1.0908519034330078,0.6470268850654364,0.6438269709511846,0.6503432275645435
429,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,c5a4959e55c74982a2807fce24d90ebd,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,5,time_compress,1.0926243813829055,1.0906284309326408,1.0946315776637539,0.6493914382398128,0.6463042781658471,0.652446037453115
430,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,c5a4959e55c74982a2807fce24d90ebd,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,6,stuck_sensor,1.1584482179013986,1.1546189892576146,1.162516595939547,0.6885132412999868,0.6848157399466633,0.6923728430189937
431,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,c5a4959e55c74982a2807fce24d90ebd,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,7,missing_data,1.2448162101768596,1.2397406082332292,1.2498450849383222,0.7398452778875828,0.7357044990760089,0.7439017881826312
432,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,d5be2ebf60b247b483afaf6c3b99c588,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,TSMixer,TSMixer,0,drift,1.049978290598633,1.0486500975610933,1.0512095490465057,0.6078727478861808,0.6046669621182977,0.6110997521443664
433,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,d5be2ebf60b247b483afaf6c3b99c588,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,TSMixer,TSMixer,1,attenuation,1.1188161672558128,1.1156055027015654,1.122212399159197,0.6477256378144026,0.6442182251376659,0.6514026877924054
434,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,d5be2ebf60b247b483afaf6c3b99c588,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,TSMixer,TSMixer,2,noise,1.0319449323425647,1.0310956183866928,1.0327831819144069,0.5974325443744659,0.5945740405351668,0.6006151104864478
