,dataset,data_config_signature,run_id,model,loader_kind,model_architecture,pipeline_id,pipeline_method,pipeline_kind,stage,robustness_method,base_pipeline_method,backbone_run_id,backbone_run_ids,backbone_architecture,eval_data_seed,test_metric,MSE_val,MSE_pert_ws_val,MSE_pert_mean_val,MSE_test_improved,best_val_loss,robustness_scoring_semantics,perturbation_channel_fraction_max,perturbation_scenarios_signature,perturbation_scenarios_count,D_w_improved,D_w_CI_lo,D_w_CI_hi,D_mean_improved,D_mean_CI_lo,D_mean_CI_hi,err_pert_ws_improved,err_pert_ws_CI_lo,err_pert_ws_CI_hi,err_pert_mean_improved,err_pert_mean_CI_lo,err_pert_mean_CI_hi,MSE_w_improved,worst_scenario_improved,n_test_samples,selection_pool,mCE_snaive_improved,relative_mCE_snaive_improved,mPC,rPC,rho_eff,rho_eff_status,selection_metric,selection_value,MSE_test_baseline,MSE_w_baseline,D_w_baseline,D_mean_baseline,err_pert_ws_baseline,err_pert_mean_baseline,mCE_snaive_baseline,relative_mCE_snaive_baseline,matched_baseline_run_id,worst_scenario_baseline,architecture_family,delta_MSE_test,pct_change_MSE_test,delta_MSE_w,pct_change_MSE_w,delta_D_w,pct_change_D_w,delta_D_mean,pct_change_D_mean,delta_err_pert_ws,pct_change_err_pert_ws,delta_err_pert_mean,pct_change_err_pert_mean,delta_mCE_snaive,pct_change_mCE_snaive,delta_relative_mCE_snaive,pct_change_relative_mCE_snaive,delta_err_clean,tau_mean,tau_mean_status,tau_mean_base_run_id
80,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,268d64b80ac342678bb036cd9076282b,PatchTST,PatchTST,PatchTST,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,fault_augmentation,train,train,fault_augmentation,baseline,,,PatchTST,1806770612,MSE,0.23188848793506622,0.3408725795944629,0.2568399496494749,0.3333991160040081,0.23188850283622742,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.3126610959948664,1.2799853729752528,1.3480046855752597,1.150530523516636,1.1366374552363454,1.1681000081424107,0.4376400490175409,0.4162486474418569,0.46081119393816,0.38358585947607515,0.3633723734295452,0.4060361647260509,0.4376400490175409,noise,10000,winner_pool,0.9510169561213444,0.951619451622288,0.38358585947607515,0.8691642503698778,-0.003075180718509485,computed,best_val_loss,0.23188850283622742,0.33783586047456626,0.4649167884752693,1.3761617485550213,1.1616686297558902,0.4649167884752693,0.3924533211198915,0.9716633042498545,0.9729410040395519,bf9287ea69da4512a922e1e6f4087986,noise,Attention,-0.0044367444705581405,-1.3132840499305602,-0.027276739457728405,-5.867015374339265,-0.06350065256015491,-4.614330592085633,-0.011138106239254153,-0.9588023601527987,-0.027276739457728405,-5.867015374339265,-0.008867461643816354,-2.259494611617113,-0.020646348128510073,-2.124845925353691,-0.021321552417263856,-2.1914537807265746,-0.0044367444705581405,0.008867461643816354,computed:matched_baseline,bf9287ea69da4512a922e1e6f4087986
81,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,d8035d46cf5f4e1fb82fa36952007ecf,TSMixer,TSMixer,TSMixer,fa_profholdout_varying_mix0.75_sev1.0_frac0.1,fault_augmentation,train,train,fault_augmentation,baseline,,,TSMixer,1806770612,MSE,0.21050289273262024,0.25210975024895743,0.2226743935667837,0.3589983305360336,0.21050289273262024,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1034564734954795,1.086661835271518,1.138720135574105,1.0545259482961384,1.0448323337889185,1.0655137226624252,0.39613903180405613,0.37638692969587023,0.4216043312610601,0.3785730549452414,0.35814936212349857,0.4020740504636093,0.39613903180405613,attenuation,10000,winner_pool,0.9431448734106872,0.9364755108426583,0.3785730549452414,0.9482934029416351,0.02670704535850016,computed,best_val_loss,0.21050289273262024,0.3588569508749817,0.4136588330385654,1.1527123329503948,1.0680960448067403,0.4136588330385654,0.3832936898809747,0.9543260634722408,0.9487235374894833,f26ecf129f89445c806cd2def2c60008,attenuation,Fully Connected,0.00014137966105187694,0.03939721961833496,-0.017519801234509247,-4.235326272574936,-0.049255859454915285,-4.273040033227001,-0.013570096510601815,-1.270494032496597,-0.017519801234509247,-4.235326272574936,-0.00472063493573327,-1.2315973522024801,-0.011181190061553603,-1.1716320542343481,-0.012248026646825005,-1.2910006090115347,0.00014137966105187694,0.00472063493573327,computed:matched_baseline,f26ecf129f89445c806cd2def2c60008
82,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,62c610bd88bc4766a4880fb809d3f45d,DLinear,DLinear,DLinear,fa_profholdout_simple_mix1.0_sev1.0_frac0.25,fault_augmentation,train,train,fault_augmentation,baseline,,,DLinear,1806770612,MSE,0.22589904069900513,0.4319521836657174,0.2631179893232317,0.33404434880896294,0.22589904069900513,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.5572979092255952,1.497109828632039,1.613579081016121,1.1880862704962944,1.1670482705934935,1.2113219743023447,0.5202065659888234,0.4953408875828344,0.5455303420062432,0.39687350455680404,0.3763755324080015,0.42048064513481104,0.5202065659888234,noise,10000,winner_pool,0.9786928767597234,0.9813813857069179,0.39687350455680404,0.8416897197055179,-0.015735142536410562,computed,best_val_loss,0.22589904069900513,0.32909293177820803,0.5356411696031719,1.6276289092837974,1.206105177870259,0.5356411696031719,0.39692068901820055,0.9775175525953195,0.9813276019228063,e765a57955e6486ca3ea08dd793c8c4b,noise,Fully Connected,0.004951417030754912,1.504564988375963,-0.015434603614348452,-2.8815192875826052,-0.07033100005820225,-4.321070955243101,-0.0180189073739645,-1.4939747962762495,-0.015434603614348452,-2.8815192875826052,-4.718446139651e-05,-0.011887629620220273,0.0011753241644039125,0.1202356071544101,5.378378411158291e-05,0.0054807165319919,0.004951417030754912,4.718446139651e-05,computed:matched_baseline,e765a57955e6486ca3ea08dd793c8c4b
83,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,706dc10764014afcaa70e5009a882797,PatchTST,PatchTST,PatchTST,arl_alo0.001_ainit1.0_slo0.01_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,PatchTST,1806770612,MSE,0.23057326674461365,0.3626437414564328,0.25797853149879424,0.3286819581883872,0.23287469148635864,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.3663162450319133,1.3254505825024026,1.4055472556949746,1.1607066716060301,1.1455604080626223,1.17936761299997,0.4490834989216935,0.4266019235650524,0.474148229174843,0.3815033417057953,0.36095640241292165,0.4048264292071449,0.4490834989216935,noise,10000,winner_pool,0.9453890393297926,0.9466970099578709,0.3815033417057953,0.8615441131361242,-0.005586990316113261,computed,best_val_loss,0.23287469148635864,0.33783586047456626,0.4649167884752693,1.3761617485550213,1.1616686297558902,0.4649167884752693,0.3924533211198915,0.9716633042498545,0.9729410040395519,bf9287ea69da4512a922e1e6f4087986,noise,Attention,-0.009153902286179072,-2.709570935814914,-0.01583328955357577,-3.4056179398258064,-0.009845503523107979,-0.715432145490588,-0.0009619581498601093,-0.08280830911843186,-0.01583328955357577,-3.4056179398258064,-0.0109499794140962,-2.7901354950570196,-0.026274264920061907,-2.7040503438941967,-0.026243994081680988,-2.6973880196968367,-0.009153902286179072,0.0109499794140962,computed:matched_baseline,bf9287ea69da4512a922e1e6f4087986
84,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,d8193aea68954391adcc600410d1860c,ModernTCN,ModernTCN,ModernTCN,arl_alo0.001_ainit1.0_slo0.01_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,ModernTCN,1806770612,MSE,0.20926505327224731,0.31746773017097923,0.23208441818372438,0.29545036760118676,0.18284930288791656,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.402467770964769,1.360424392677224,1.4446021675278247,1.1664277598742343,1.1504220573753223,1.1856642427939816,0.414359618480358,0.39089029834112937,0.4379552999997128,0.3446215104350713,0.32445412192072776,0.3669781797082125,0.414359618480358,noise,10000,winner_pool,0.8529700751444544,0.8543816227371679,0.3446215104350713,0.8573184164511152,-0.0013570573854183587,computed,best_val_loss,0.18284930288791656,0.30107381857188886,0.45220457396311686,1.5019724269220764,1.185675259459173,0.45220457396311686,0.3569757779515883,0.8814635990317445,0.883896666124881,bffc3cf719dd48b497ad3b9b0a32a8da,noise,Convolution,-0.005623450970702104,-1.8677980693825642,-0.037844955482758846,-8.368989979708962,-0.0995046559573074,-6.624932267313173,-0.019247499584938765,-1.623336527551246,-0.037844955482758846,-8.368989979708962,-0.012354267516517026,-3.4608139486126324,-0.028493523887290095,-3.232524169868068,-0.029515043387713158,-3.3391961434938975,-0.005623450970702104,0.012354267516517026,computed:matched_baseline,bffc3cf719dd48b497ad3b9b0a32a8da
85,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,3e96e701a1b843b58e28e227e798802a,GRU,GRU,GRU,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,GRU,1806770612,MSE,0.21949845552444458,0.28616578498654416,0.2356928382391998,0.3426464848663061,0.20614182949066162,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.271484000839847,1.2367544652039895,1.3081181809495535,1.1423367031722798,1.1265608578641775,1.1603572728496068,0.43566952345152093,0.41124141745590953,0.4620202407508708,0.3914176558757465,0.36963953665967847,0.41580225334390364,0.43566952345152093,noise,10000,winner_pool,0.9723811777718605,0.9726781489439522,0.3914176558757465,0.8753986431697334,-0.0019280565016872586,computed,best_val_loss,0.20614182949066162,0.2811948516822071,0.3518058420284884,1.251110537493348,1.1246824613735664,0.3518058420284884,0.31625491791551963,0.7857555758317323,0.7848445836573233,a821a9e98c12454bb58f62ed3ab0772a,attenuation,Recurrent,0.06145163318409902,21.85375472433923,0.08386368142303252,23.838058214008125,0.02037346334649892,1.6284303213781575,0.017654241798713333,1.5697089983204982,0.08386368142303252,23.838058214008125,0.07516273796022688,23.766504077038544,0.18662560194012823,23.751101192324683,0.18783356528662887,23.932580946324045,0.06145163318409902,-0.07516273796022688,computed:matched_baseline,a821a9e98c12454bb58f62ed3ab0772a
86,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,f90e701acfe84dbb8310b2b954d76b17,TSMixer,TSMixer,TSMixer,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,TSMixer,1806770612,MSE,0.2078961879014969,0.2708301559487639,0.22356283310198796,0.31947356792693027,0.15841694176197052,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2055417246359457,1.180195877626152,1.2485929225296497,1.1020365304590567,1.0893607314201492,1.1154143229459226,0.38513871605423045,0.36501862567433363,0.41128449929076155,0.35207154237157,0.3326561794315907,0.3747693563459122,0.38513871605423045,attenuation,10000,winner_pool,0.8748780828961452,0.8721783960501794,0.35207154237157,0.9074109363538493,0.014847989547291551,computed,best_val_loss,0.15841694176197052,0.3588569508749817,0.4136588330385654,1.1527123329503948,1.0680960448067403,0.4136588330385654,0.3832936898809747,0.9543260634722408,0.9487235374894833,f26ecf129f89445c806cd2def2c60008,attenuation,Fully Connected,-0.03938338294805144,-10.974674686396638,-0.02852011698433493,-6.894598811014874,0.0528293916855509,4.583050790333162,0.03394048565231644,3.1776623289020405,-0.02852011698433493,-6.894598811014874,-0.031222147509404663,-8.145750460723779,-0.07944798057609559,-8.325035186299987,-0.07654514143930391,-8.068224136386245,-0.03938338294805144,0.031222147509404663,computed:matched_baseline,f26ecf129f89445c806cd2def2c60008
87,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,06a4a44316734fe4b0a2320a5e9c8ac0,DLinear,DLinear,DLinear,arl_alo0.001_ainit1.9_slo0.001_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,DLinear,1806770612,MSE,0.23324234783649445,0.43168783095518787,0.26947511048273615,0.3285013165105105,0.154860720038414,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.5434555280276436,1.4850661367608537,1.6033900262043472,1.1905599415076376,1.1678127554210005,1.2171644206074552,0.5070271729325061,0.48217973638829914,0.5341529960651431,0.39110050816993536,0.3704458364762023,0.4155818089844659,0.5070271729325061,noise,10000,winner_pool,0.9646361810117122,0.9674895923436806,0.39110050816993536,0.8399409094292837,-0.015360287283438745,computed,best_val_loss,0.154860720038414,0.32909293177820803,0.5356411696031719,1.6276289092837974,1.206105177870259,0.5356411696031719,0.39692068901820055,0.9775175525953195,0.9813276019228063,e765a57955e6486ca3ea08dd793c8c4b,noise,Fully Connected,-0.0005916152676975206,-0.17977149022946481,-0.028613996670665776,-5.342008474043242,-0.08417338125615381,-5.171533927422834,-0.015545236362621395,-1.2888790005919035,-0.028613996670665776,-5.342008474043242,-0.0058201808482651884,-1.4663334538347301,-0.012881371583607248,-1.3177637117008354,-0.013838009579125732,-1.410131494519428,-0.0005916152676975206,0.0058201808482651884,computed:matched_baseline,e765a57955e6486ca3ea08dd793c8c4b
88,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,85f668cf69794d92a27b4f17017ff337,PatchTST,PatchTST,PatchTST,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,PatchTST,1806770612,MSE,0.23517166078090668,0.31778451964266907,0.25569591757858146,0.34152645363807244,0.23517166078090668,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.259165810660164,1.224532034267111,1.3048398840491722,1.1320676504363973,1.1196492355051277,1.1478937101152795,0.4300384338570744,0.40719982488321405,0.4580663350794772,0.3866310499319279,0.3665305221779725,0.40907844487383227,0.4300384338570744,attenuation,10000,winner_pool,0.9603202410765626,0.9597504662172458,0.3866310499319279,0.8833394361322072,0.0017729535215741388,computed,best_val_loss,0.23517166078090668,0.33783586047456626,0.4649167884752693,1.3761617485550213,1.1616686297558902,0.4649167884752693,0.3924533211198915,0.9716633042498545,0.9729410040395519,bf9287ea69da4512a922e1e6f4087986,noise,Attention,0.003690593163506173,1.0924219703384674,-0.034878354618194884,-7.502063913970747,-0.1169959378948573,-8.501612402590304,-0.029600979319492904,-2.548143124577029,-0.034878354618194884,-7.502063913970747,-0.005822271187963635,-1.4835576295671034,-0.011343063173291923,-1.1673861844611924,-0.013190537822306059,-1.355738710522045,0.003690593163506173,0.005822271187963635,computed:matched_baseline,bf9287ea69da4512a922e1e6f4087986
89,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,f0420cde0ea04422bac35a2576b86fc4,PatchTST,PatchTST,PatchTST,rt_spaceraw_std0.1_channelscontinuous,randomized_training,train,train,randomized_training,baseline,,,PatchTST,1806770612,MSE,0.24218128621578217,0.32981770456883047,0.2635585850018603,0.33942584147763555,0.24218128621578217,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.247820738003427,1.227428928814654,1.292789180757508,1.1324748793641426,1.1202138086843354,1.147809107147898,0.4235426040100574,0.4056814691713588,0.4511914612613269,0.3843912388804579,0.36431919591299894,0.4076955598690549,0.4235426040100574,noise,10000,winner_pool,0.9546625638126527,0.9541140583370513,0.3843912388804579,0.8830217943213681,0.001975317523409237,computed,best_val_loss,0.24218128621578217,0.33783586047456626,0.4649167884752693,1.3761617485550213,1.1616686297558902,0.4649167884752693,0.3924533211198915,0.9716633042498545,0.9729410040395519,bf9287ea69da4512a922e1e6f4087986,noise,Attention,0.0015899810030692851,0.47063713154541975,-0.041374184465211905,-8.899266597986653,-0.1283410105515943,-9.326012053913953,-0.029193750391747653,-2.513087608975233,-0.041374184465211905,-8.899266597986653,-0.00806208223943361,-2.0542780008659185,-0.01700074043720179,-1.749653440944416,-0.01882694570250054,-1.9350552216766466,0.0015899810030692851,0.00806208223943361,computed:matched_baseline,bf9287ea69da4512a922e1e6f4087986
90,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,0954926880684284a2d1e51f42ef8fc2,GRU,GRU,GRU,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,GRU,1806770612,MSE,0.21352577209472656,0.26499866737013994,0.22756091715340396,0.2935204664538556,0.21352575719356537,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2328350572872404,1.2071066301598792,1.2779577749251945,1.118655926022261,1.1067538140264337,1.1327019468179214,0.3618623210756166,0.3428357380849073,0.38677521481760674,0.3283484092074239,0.3096773976741738,0.3490501921519859,0.3618623210756166,attenuation,10000,winner_pool,0.8158209838436805,0.8144504793373168,0.3283484092074239,0.8939299178039665,0.01300367024136534,computed,best_val_loss,0.21352575719356537,0.2811948516822071,0.3518058420284884,1.251110537493348,1.1246824613735664,0.3518058420284884,0.31625491791551963,0.7857555758317323,0.7848445836573233,a821a9e98c12454bb58f62ed3ab0772a,attenuation,Recurrent,0.012325614771648508,4.38330029796503,0.010056479047128197,2.8585309979911724,-0.018275480206107586,-1.4607406506800966,-0.006026535351305373,-0.5358432765053711,0.010056479047128197,2.8585309979911724,0.01209349129190429,3.8239694015239927,0.030065408011948236,3.8263053978488943,0.0296058956799935,3.7721985086565804,0.012325614771648508,-0.01209349129190429,computed:matched_baseline,a821a9e98c12454bb58f62ed3ab0772a
91,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,c08994e7448e4ec49627ff352f7a4d8f,ModernTCN,ModernTCN,ModernTCN,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,ModernTCN,1806770612,MSE,0.2221086323261261,0.298163583485332,0.23993178233433476,0.3198799763918796,0.2221086621284485,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2953548594589543,1.2568281018136231,1.3410700203249115,1.1218765000270152,1.1101363809464053,1.1369843662525347,0.41435808186283685,0.3887351240821606,0.44322864802979767,0.35886582834324615,0.3387471171585572,0.3810496908179957,0.41435808186283685,attenuation,10000,winner_pool,0.8912443426771812,0.889941798887314,0.35886582834324615,0.8913637106900087,0.008451573918589916,computed,best_val_loss,0.2221086621284485,0.30107381857188886,0.45220457396311686,1.5019724269220764,1.185675259459173,0.45220457396311686,0.3569757779515883,0.8814635990317445,0.883896666124881,bffc3cf719dd48b497ad3b9b0a32a8da,noise,Convolution,0.018806157819990732,6.24636107822185,-0.037846492100280016,-8.369329785542348,-0.2066175674631221,-13.756415481376983,-0.06379875943215785,-5.380795367296323,-0.037846492100280016,-8.369329785542348,0.0018900503916578493,0.5294618034039751,0.009780743645436685,1.109602671758706,0.006045132762432903,0.6839184934292781,0.018806157819990732,-0.0018900503916578493,computed:matched_baseline,bffc3cf719dd48b497ad3b9b0a32a8da
92,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,ff851d62b9a74fb5b20f05187e60de8e,TSMixer,TSMixer,TSMixer,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,TSMixer,1806770612,MSE,0.2066575139760971,0.263329314657875,0.22098957402109953,0.3458465660181333,0.2066574990749359,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1479505457680765,1.1298701909279776,1.1684986339821157,1.071887734833942,1.0610885583147565,1.0840813192129963,0.39701475421253124,0.3751777307036545,0.4226262002275217,0.3707086922492743,0.35018095741747335,0.3952278050267838,0.39701475421253124,noise,10000,winner_pool,0.9219461839581558,0.9166631372517028,0.3707086922492743,0.9329335223291095,0.021879724775420828,computed,best_val_loss,0.2066574990749359,0.3588569508749817,0.4136588330385654,1.1527123329503948,1.0680960448067403,0.4136588330385654,0.3832936898809747,0.9543260634722408,0.9487235374894833,f26ecf129f89445c806cd2def2c60008,attenuation,Fully Connected,-0.013010384856848412,-3.6255072738944825,-0.016644078826034137,-4.023624662810575,-0.004761787182318233,-0.4130941472735288,0.0037916900272016996,0.35499523152786905,-0.016644078826034137,-4.023624662810575,-0.0125849976317004,-3.2833824203076385,-0.03237987951408505,-3.3929576853715377,-0.03206040023778056,-3.379319577399644,-0.013010384856848412,0.0125849976317004,computed:matched_baseline,f26ecf129f89445c806cd2def2c60008
