,dataset,pipeline_id,robustness_method,model_architecture,metric_name,delta_value
1057,ETTh1,rs_backbonebaseline_std0.5_samples30_alpha0.25,randomized_smoothing,TSMixer,relative_mCE_snaive,0.0011044157678474775
1058,ETTh1,rs_backbonebaseline_std0.5_samples30_alpha0.25,randomized_smoothing,TSMixer,err_clean,-0.004243239676952393
1059,ETTh1,rs_backbonebaseline_std0.5_samples30_alpha0.25,randomized_smoothing,TSMixer,tau_mean,-0.0002266246230342439
1060,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,DLinear,MSE_test,0.0004106648519635048
1061,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,DLinear,MSE_w,0.00038711389452217304
1062,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,DLinear,D_w,-0.00028871108467831696
1063,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,DLinear,D_mean,-0.00018740416618956424
1064,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,DLinear,err_pert_ws,0.00038711389452217304
1065,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,DLinear,err_pert_mean,0.0003774047598242847
1066,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,DLinear,mCE_snaive,0.0005218339485675294
1067,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,DLinear,relative_mCE_snaive,0.0005100999534045636
1068,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,DLinear,err_clean,0.0004106648519635048
1069,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,DLinear,tau_mean,-0.0003774047598242847
1070,ETTh1,ensemble_top3_mean,ensemble,ModernTCN,MSE_test,-0.0042464267179369575
1071,ETTh1,ensemble_top3_mean,ensemble,ModernTCN,MSE_w,-0.01165261252671479
1072,ETTh1,ensemble_top3_mean,ensemble,ModernTCN,D_w,-0.01418136036816331
1073,ETTh1,ensemble_top3_mean,ensemble,ModernTCN,D_mean,-0.0042388199910199376
1074,ETTh1,ensemble_top3_mean,ensemble,ModernTCN,err_pert_ws,-0.01165261252671479
1075,ETTh1,ensemble_top3_mean,ensemble,ModernTCN,err_pert_mean,-0.006669219021405937
1076,ETTh1,ensemble_top3_mean,ensemble,ModernTCN,mCE_snaive,-0.008955821491907212
1077,ETTh1,ensemble_top3_mean,ensemble,ModernTCN,relative_mCE_snaive,-0.009151718021689126
1078,ETTh1,ensemble_top3_mean,ensemble,ModernTCN,err_clean,-0.0042464267179369575
1079,ETTh1,ensemble_top3_mean,ensemble,ModernTCN,tau_mean,0.006669219021405937
1080,ETTh1,ensemble_top5_mean,ensemble,GRU,MSE_test,-0.009654459944367422
1081,ETTh1,ensemble_top5_mean,ensemble,GRU,MSE_w,-0.00782788618952035
1082,ETTh1,ensemble_top5_mean,ensemble,GRU,D_w,0.003735066113699448
1083,ETTh1,ensemble_top5_mean,ensemble,GRU,D_mean,-0.003465150300135944
1084,ETTh1,ensemble_top5_mean,ensemble,GRU,err_pert_ws,-0.00782788618952035
1085,ETTh1,ensemble_top5_mean,ensemble,GRU,err_pert_mean,-0.01213071557059886
1086,ETTh1,ensemble_top5_mean,ensemble,GRU,mCE_snaive,-0.01680310322719969
1087,ETTh1,ensemble_top5_mean,ensemble,GRU,relative_mCE_snaive,-0.016973168128718297
1088,ETTh1,ensemble_top5_mean,ensemble,GRU,err_clean,-0.009654459944367422
1089,ETTh1,ensemble_top5_mean,ensemble,GRU,tau_mean,0.01213071557059886
1090,ETTh1,ensemble_top10_mean,ensemble,PatchTST,MSE_test,-0.004448848718404785
1091,ETTh1,ensemble_top10_mean,ensemble,PatchTST,MSE_w,-0.009342951621115203
1092,ETTh1,ensemble_top10_mean,ensemble,PatchTST,D_w,-0.00821242774368125
1093,ETTh1,ensemble_top10_mean,ensemble,PatchTST,D_mean,-0.006300469921076246
1094,ETTh1,ensemble_top10_mean,ensemble,PatchTST,err_pert_ws,-0.009342951621115203
1095,ETTh1,ensemble_top10_mean,ensemble,PatchTST,err_pert_mean,-0.007861916944710612
1096,ETTh1,ensemble_top10_mean,ensemble,PatchTST,mCE_snaive,-0.011039024395737118
1097,ETTh1,ensemble_top10_mean,ensemble,PatchTST,relative_mCE_snaive,-0.011438514193083837
1098,ETTh1,ensemble_top10_mean,ensemble,PatchTST,err_clean,-0.004448848718404785
1099,ETTh1,ensemble_top10_mean,ensemble,PatchTST,tau_mean,0.007861916944710612
1100,ETTh1,ensemble_top5_mean,ensemble,TSMixer,MSE_test,-0.005964989000558862
1101,ETTh1,ensemble_top5_mean,ensemble,TSMixer,MSE_w,-0.009011529071629054
1102,ETTh1,ensemble_top5_mean,ensemble,TSMixer,D_w,-0.004349479823126057
1103,ETTh1,ensemble_top5_mean,ensemble,TSMixer,D_mean,-0.008916108544898327
1104,ETTh1,ensemble_top5_mean,ensemble,TSMixer,err_pert_ws,-0.009011529071629054
1105,ETTh1,ensemble_top5_mean,ensemble,TSMixer,err_pert_mean,-0.010702282612305103
1106,ETTh1,ensemble_top5_mean,ensemble,TSMixer,mCE_snaive,-0.014628472724778852
1107,ETTh1,ensemble_top5_mean,ensemble,TSMixer,relative_mCE_snaive,-0.015120238280245113
1108,ETTh1,ensemble_top5_mean,ensemble,TSMixer,err_clean,-0.005964989000558862
1109,ETTh1,ensemble_top5_mean,ensemble,TSMixer,tau_mean,0.010702282612305103
1110,ETTh1,ensemble_top5_mean,ensemble,DLinear,MSE_test,0.0016437614426016434
1111,ETTh1,ensemble_top5_mean,ensemble,DLinear,MSE_w,0.00210178565531971
1112,ETTh1,ensemble_top5_mean,ensemble,DLinear,D_w,0.00010421490269485467
1113,ETTh1,ensemble_top5_mean,ensemble,DLinear,D_mean,0.0020599413681023915
1114,ETTh1,ensemble_top5_mean,ensemble,DLinear,err_pert_ws,0.00210178565531971
1115,ETTh1,ensemble_top5_mean,ensemble,DLinear,err_pert_mean,0.002744771425612247
1116,ETTh1,ensemble_top5_mean,ensemble,DLinear,mCE_snaive,0.0037468867956392815
1117,ETTh1,ensemble_top5_mean,ensemble,DLinear,relative_mCE_snaive,0.003854524921855118
1118,ETTh1,ensemble_top5_mean,ensemble,DLinear,err_clean,0.0016437614426016434
1119,ETTh1,ensemble_top5_mean,ensemble,DLinear,tau_mean,-0.002744771425612247
1120,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,ModernTCN,MSE_test,0.002315133160352756
1121,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,ModernTCN,MSE_w,0.001012575086951184
1122,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,ModernTCN,D_w,-0.003883342483359975
1123,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,ModernTCN,D_mean,-0.002373053672710901
1124,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,ModernTCN,err_pert_ws,0.001012575086951184
1125,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,ModernTCN,err_pert_mean,0.001477084710262755
1126,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,ModernTCN,mCE_snaive,0.002077126892826797
1127,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,ModernTCN,relative_mCE_snaive,0.0019305424250728453
1128,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,ModernTCN,err_clean,0.002315133160352756
1129,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,ModernTCN,tau_mean,-0.001477084710262755
1130,ETTh1,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,fault_augmentation,GRU,MSE_test,0.01563003509044647
1131,ETTh1,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,fault_augmentation,GRU,MSE_w,0.015108177638053832
1132,ETTh1,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,fault_augmentation,GRU,D_w,-0.0022409836621597456
1133,ETTh1,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,fault_augmentation,GRU,D_mean,-0.005115478387329286
1134,ETTh1,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,fault_augmentation,GRU,err_pert_ws,0.015108177638053832
1135,ETTh1,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,fault_augmentation,GRU,err_pert_mean,0.012487108835019134
1136,ETTh1,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,fault_augmentation,GRU,mCE_snaive,0.017127331314347072
1137,ETTh1,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,fault_augmentation,GRU,relative_mCE_snaive,0.01639782992162664
1138,ETTh1,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,fault_augmentation,GRU,err_clean,0.01563003509044647
1139,ETTh1,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,fault_augmentation,GRU,tau_mean,-0.012487108835019134
1140,ETTh1,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,fault_augmentation,PatchTST,MSE_test,-0.00308616634458303
1141,ETTh1,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,fault_augmentation,PatchTST,MSE_w,-0.00028713428750637426
1142,ETTh1,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,fault_augmentation,PatchTST,D_w,0.008787334628178822
1143,ETTh1,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,fault_augmentation,PatchTST,D_mean,0.00485572974283377
1144,ETTh1,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,fault_augmentation,PatchTST,err_pert_ws,-0.00028713428750637426
1145,ETTh1,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,fault_augmentation,PatchTST,err_pert_mean,-0.001509255005326171
1146,ETTh1,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,fault_augmentation,PatchTST,mCE_snaive,-0.002458047295171628
1147,ETTh1,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,fault_augmentation,PatchTST,relative_mCE_snaive,-0.0022677056973672283
1148,ETTh1,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,fault_augmentation,PatchTST,err_clean,-0.00308616634458303
1149,ETTh1,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,fault_augmentation,PatchTST,tau_mean,0.001509255005326171
1150,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,TSMixer,MSE_test,0.0011070052534341568
1151,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,TSMixer,MSE_w,-0.00035514236539602173
1152,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,TSMixer,D_w,-0.003464639550410986
1153,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,TSMixer,D_mean,-0.005427902486531355
1154,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,TSMixer,err_pert_ws,-0.00035514236539602173
1155,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,TSMixer,err_pert_mean,-0.0013731947230175567
1156,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,TSMixer,mCE_snaive,-0.0018703086036634398
1157,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,TSMixer,relative_mCE_snaive,-0.0022158454104883596
1158,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,TSMixer,err_clean,0.0011070052534341568
1159,ETTh1,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,TSMixer,tau_mean,0.0013731947230175567
1160,ETTh1,fa_profholdout_simple_mix0.75_sev1.0_frac0.25,fault_augmentation,DLinear,MSE_test,-0.0005650954097509708
1161,ETTh1,fa_profholdout_simple_mix0.75_sev1.0_frac0.25,fault_augmentation,DLinear,MSE_w,-0.0032800996065139865
1162,ETTh1,fa_profholdout_simple_mix0.75_sev1.0_frac0.25,fault_augmentation,DLinear,D_w,-0.005884410868270962
1163,ETTh1,fa_profholdout_simple_mix0.75_sev1.0_frac0.25,fault_augmentation,DLinear,D_mean,-0.002401101308047826
1164,ETTh1,fa_profholdout_simple_mix0.75_sev1.0_frac0.25,fault_augmentation,DLinear,err_pert_ws,-0.0032800996065139865
1165,ETTh1,fa_profholdout_simple_mix0.75_sev1.0_frac0.25,fault_augmentation,DLinear,err_pert_mean,-0.0016823678678832277
1166,ETTh1,fa_profholdout_simple_mix0.75_sev1.0_frac0.25,fault_augmentation,DLinear,mCE_snaive,-0.0022393502657777065
1167,ETTh1,fa_profholdout_simple_mix0.75_sev1.0_frac0.25,fault_augmentation,DLinear,relative_mCE_snaive,-0.00236105466405645
1168,ETTh1,fa_profholdout_simple_mix0.75_sev1.0_frac0.25,fault_augmentation,DLinear,err_clean,-0.0005650954097509708
1169,ETTh1,fa_profholdout_simple_mix0.75_sev1.0_frac0.25,fault_augmentation,DLinear,tau_mean,0.0016823678678832277
1170,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,PatchTST,MSE_test,0.00947070641070602
1171,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,PatchTST,MSE_w,0.02016725419536225
1172,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,PatchTST,D_w,0.01756119463019079
1173,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,PatchTST,D_mean,-0.008861255345792962
1174,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,PatchTST,err_pert_ws,0.02016725419536225
1175,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,PatchTST,err_pert_mean,0.007106380810681712
1176,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,PatchTST,mCE_snaive,0.009096672659885008
1177,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,PatchTST,relative_mCE_snaive,0.00846974897434416
1178,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,PatchTST,err_clean,0.00947070641070602
1179,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,PatchTST,tau_mean,-0.007106380810681712
1180,ETTh1,arl_alo0.25_ainit1.0_slo1e-05_sinit1.0,adaptive_robust_loss,ModernTCN,MSE_test,0.05043749796599151
1181,ETTh1,arl_alo0.25_ainit1.0_slo1e-05_sinit1.0,adaptive_robust_loss,ModernTCN,MSE_w,0.04783279554992914
1182,ETTh1,arl_alo0.25_ainit1.0_slo1e-05_sinit1.0,adaptive_robust_loss,ModernTCN,D_w,-0.0263444978791898
1183,ETTh1,arl_alo0.25_ainit1.0_slo1e-05_sinit1.0,adaptive_robust_loss,ModernTCN,D_mean,-0.021544024079443336
1184,ETTh1,arl_alo0.25_ainit1.0_slo1e-05_sinit1.0,adaptive_robust_loss,ModernTCN,err_pert_ws,0.04783279554992914
1185,ETTh1,arl_alo0.25_ainit1.0_slo1e-05_sinit1.0,adaptive_robust_loss,ModernTCN,err_pert_mean,0.045139688698668023
1186,ETTh1,arl_alo0.25_ainit1.0_slo1e-05_sinit1.0,adaptive_robust_loss,ModernTCN,mCE_snaive,0.0620985535548737
1187,ETTh1,arl_alo0.25_ainit1.0_slo1e-05_sinit1.0,adaptive_robust_loss,ModernTCN,relative_mCE_snaive,0.06043147550003103
1188,ETTh1,arl_alo0.25_ainit1.0_slo1e-05_sinit1.0,adaptive_robust_loss,ModernTCN,err_clean,0.05043749796599151
1189,ETTh1,arl_alo0.25_ainit1.0_slo1e-05_sinit1.0,adaptive_robust_loss,ModernTCN,tau_mean,-0.045139688698668023
1190,ETTh1,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,GRU,MSE_test,0.09304270173907281
1191,ETTh1,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,GRU,MSE_w,0.09607271241545678
1192,ETTh1,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,GRU,D_w,-0.003875255709326675
1193,ETTh1,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,GRU,D_mean,-0.02288100470318577
1194,ETTh1,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,GRU,err_pert_ws,0.09607271241545678
1195,ETTh1,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,GRU,err_pert_mean,0.0777104098813608
1196,ETTh1,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,GRU,mCE_snaive,0.10894075614415732
1197,ETTh1,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,GRU,relative_mCE_snaive,0.10556033755143968
1198,ETTh1,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,GRU,err_clean,0.09304270173907281
1199,ETTh1,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,GRU,tau_mean,-0.0777104098813608
1200,ETTh1,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,MSE_test,-0.001408759517967706
1201,ETTh1,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,MSE_w,-0.0003356964945793184
1202,ETTh1,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,D_w,0.002768849064220369
1203,ETTh1,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,D_mean,-0.007504914822281883
1204,ETTh1,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,err_pert_ws,-0.0003356964945793184
1205,ETTh1,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,err_pert_mean,-0.005093409192375775
1206,ETTh1,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,mCE_snaive,-0.007186327920480018
1207,ETTh1,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,relative_mCE_snaive,-0.007678260016836469
1208,ETTh1,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,err_clean,-0.001408759517967706
1209,ETTh1,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,tau_mean,0.005093409192375775
1210,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,DLinear,MSE_test,0.012416890357434707
1211,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,DLinear,MSE_w,0.021462654207646814
1212,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,DLinear,D_w,0.013173499828605939
1213,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,DLinear,D_mean,0.007590099608641099
1214,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,DLinear,err_pert_ws,0.021462654207646814
1215,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,DLinear,err_pert_mean,0.01731243601515886
1216,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,DLinear,mCE_snaive,0.023522200085265177
1217,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,DLinear,relative_mCE_snaive,0.023872699091728622
1218,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,DLinear,err_clean,0.012416890357434707
1219,ETTh1,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,DLinear,tau_mean,-0.01731243601515886
1220,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,ModernTCN,MSE_test,0.0026538590922952077
1221,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,ModernTCN,MSE_w,0.0030072481825947905
1222,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,ModernTCN,D_w,-0.00047289599601230137
1223,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,ModernTCN,D_mean,-0.0038300572322316206
1224,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,ModernTCN,err_pert_ws,0.0030072481825947905
1225,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,ModernTCN,err_pert_mean,0.001176781102362967
1226,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,ModernTCN,mCE_snaive,0.0016362549365265266
1227,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,ModernTCN,relative_mCE_snaive,0.0013951547822530497
1228,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,ModernTCN,err_clean,0.0026538590922952077
1229,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,ModernTCN,tau_mean,-0.001176781102362967
1230,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,MSE_test,0.0021266595140099764
1231,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,MSE_w,0.002899238063394982
1232,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,D_w,0.0006754215398256935
1233,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,D_mean,-0.0033291689644969757
1234,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,err_pert_ws,0.002899238063394982
1235,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,err_pert_mean,0.0008240113595500143
1236,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,mCE_snaive,0.0011383876557522488
1237,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,relative_mCE_snaive,0.0009269399724264327
1238,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,err_clean,0.0021266595140099764
1239,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,tau_mean,-0.0008240113595500143
1240,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,MSE_test,-0.031391495925188084
1241,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,MSE_w,-0.031058392448723326
1242,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,D_w,0.0037056309025931267
1243,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,D_mean,-0.00017362175189017393
1244,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,err_pert_ws,-0.031058392448723326
1245,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,err_pert_mean,-0.03217584532722828
1246,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,mCE_snaive,-0.044262551162473907
1247,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,relative_mCE_snaive,-0.04376852143921639
1248,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,err_clean,-0.031391495925188084
1249,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,tau_mean,0.03217584532722828
1250,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,GRU,MSE_test,0.0312960954159498
1251,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,GRU,MSE_w,0.02945987994372845
1252,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,GRU,D_w,-0.005523490887291649
1253,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,GRU,D_mean,-0.00581103891771928
1254,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,GRU,err_pert_ws,0.02945987994372845
1255,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,GRU,err_pert_mean,0.02792570711914455
1256,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,GRU,mCE_snaive,0.03848950118235073
1257,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,GRU,relative_mCE_snaive,0.037456978926252216
1258,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,GRU,err_clean,0.0312960954159498
1259,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,GRU,tau_mean,-0.02792570711914455
1260,ETTh1,advtrain_eps0.1_steps5_alpha0.02_channelsall,adversarial_training,PatchTST,MSE_test,0.005047308303415765
1261,ETTh1,advtrain_eps0.1_steps5_alpha0.02_channelsall,adversarial_training,PatchTST,MSE_w,0.003951199229806579
1262,ETTh1,advtrain_eps0.1_steps5_alpha0.02_channelsall,adversarial_training,PatchTST,D_w,-0.006123796344458476
1263,ETTh1,advtrain_eps0.1_steps5_alpha0.02_channelsall,adversarial_training,PatchTST,D_mean,-0.005152060690886806
1264,ETTh1,advtrain_eps0.1_steps5_alpha0.02_channelsall,adversarial_training,PatchTST,err_pert_ws,0.003951199229806579
1265,ETTh1,advtrain_eps0.1_steps5_alpha0.02_channelsall,adversarial_training,PatchTST,err_pert_mean,0.0036207385783548762
1266,ETTh1,advtrain_eps0.1_steps5_alpha0.02_channelsall,adversarial_training,PatchTST,mCE_snaive,0.0046194013915196175
1267,ETTh1,advtrain_eps0.1_steps5_alpha0.02_channelsall,adversarial_training,PatchTST,relative_mCE_snaive,0.004271968745299892
1268,ETTh1,advtrain_eps0.1_steps5_alpha0.02_channelsall,adversarial_training,PatchTST,err_clean,0.005047308303415765
1269,ETTh1,advtrain_eps0.1_steps5_alpha0.02_channelsall,adversarial_training,PatchTST,tau_mean,-0.0036207385783548762
1270,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,MSE_test,0.010993025074899188
1271,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,MSE_w,0.006249358892440715
1272,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,D_w,-0.0184863133932911
1273,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,D_mean,0.012596741105476816
1274,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,err_pert_ws,0.006249358892440715
1275,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,err_pert_mean,0.01835284986356267
1276,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,mCE_snaive,0.025436419279636135
1277,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,relative_mCE_snaive,0.026227182093267132
1278,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,err_clean,0.010993025074899188
1279,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,tau_mean,-0.01835284986356267
